Plant_Code,Latitude,Longitude,Geo_MW,Solar_MW,Wind_MW,Powerplant_MW
56075,40.8028,-86.3678,-99999,-99999,-99999,-99999
56076,40.4311,-85.0056,-99999,-99999,-99999,-99999
56078,40.885556,-86.704444,-99999,-99999,-99999,-99999
56079,37.63466,-122.13381,-99999,-99999,-99999,-99999
56080,41.435556,-122.376944,-99999,-99999,-99999,-99999
56081,34.205556,-119.246944,-99999,-99999,-99999,-99999
56090,34.0903,-117.5343,-99999,-99999,-99999,-99999
56092,34.0053,-117.5604,-99999,-99999,-99999,-99999
56093,33.8073,-117.9832,-99999,-99999,-99999,-99999
56094,33.9296,-118.1046,-99999,-99999,-99999,-99999
56097,38.0175,-121.7587,-99999,-99999,-99999,-99999
56098,39.251076,-91.640071,-99999,-99999,-99999,-99999
56099,44.634722,-90.134444,-99999,-99999,-99999,-99999
56100,35.0361,-114.1594,-99999,-99999,-99999,-99999
56102,35.9714,-94.0014,-99999,-99999,-99999,-99999
56104,38.7486,-77.4908,-99999,-99999,-99999,-99999
56106,45.7769,-108.4911,-99999,-99999,-99999,-99999
56108,38.9303,-99.3617,-99999,-99999,-99999,-99999
56111,43.460012,-116.47254,-99999,-99999,-99999,-99999
56112,48.318,-111.1018,-99999,-99999,-99999,-99999
56113,38.445883,-96.065247,-99999,-99999,-99999,-99999
56114,42.8333,-86.0053,-99999,-99999,-99999,-99999
56116,42.8129,-86.0335,-99999,-99999,-99999,-99999
56117,35.848561,-90.725377,-99999,-99999,-99999,-99999
56118,40.7931,-111.9038,-99999,-99999,-99999,-99999
56119,39.9589,-76.4442,-99999,-99999,-99999,-99999
56120,39.9894,-75.04,-99999,-99999,-99999,-99999
56121,40.3664,-76.4931,-99999,-99999,-99999,-99999
56122,40.0975,-75.2428,-99999,-99999,-99999,-99999
56123,39.8586,-105.2256,-99999,-99999,-99999,-99999
56125,42.730291,-94.664394,-99999,-99999,-99999,-99999
56126,29.6383,-82.34,-99999,-99999,-99999,-99999
56127,37.2894,-80.07,-99999,-99999,-99999,-99999
56128,43.0889,-88.7567,-99999,-99999,-99999,-99999
56129,43.3864,-93.5589,-99999,-99999,-99999,-99999
56131,30.928333,-85.426111,-99999,-99999,-99999,-99999
56132,34.8364,-92.1656,-99999,-99999,-99999,-99999
56134,30.3344,-97.6217,-99999,-99999,-99999,-99999
56135,45.4533,-91.3583,-99999,-99999,-99999,-99999
56138,42.5831,-78.4864,-99999,-99999,-99999,-99999
56139,42.5144,-71.8839,-99999,-99999,-99999,-99999
56141,32.5397,-96.6653,-99999,-99999,-99999,-99999
56142,39.5678,-89.3683,-99999,-99999,-99999,-99999
56143,39.6522,-104.7161,-99999,-99999,-99999,-99999
56144,37.0719,-76.4272,-99999,-99999,-99999,-99999
56146,39.3661,-122.27,-99999,-99999,-99999,-99999
56147,33.782023,-117.472735,-99999,-99999,-99999,-99999
56148,34.2822,-118.7944,-99999,-99999,-99999,-99999
56149,38.4564,-85.8375,-99999,-99999,-99999,-99999
56150,39.373189,-119.764507,9.2,-99999,-99999,-99999
56151,39.388722,-119.748908,15.8,-99999,-99999,-99999
56152,59.4072,-135.3408,-99999,-99999,-99999,-99999
56153,34.6875,-82.9525,-99999,-99999,-99999,-99999
56160,35.4869,-80.8558,-99999,-99999,-99999,-99999
56162,35.3619,-81.8344,-99999,-99999,-99999,-99999
56163,35.7481,-81.6072,-99999,-99999,-99999,-99999
56164,35.7811,-81.3928,-99999,-99999,-99999,-99999
56166,35.3833,-80.8328,-99999,-99999,-99999,-99999
56169,35.5406,-80.6117,-99999,-99999,-99999,-99999
56170,35.7972,-80.8542,-99999,-99999,-99999,-99999
56172,35.7766,-81.6643,-99999,-99999,-99999,-99999
56173,40.7461,-112.0339,-99999,-99999,-99999,-99999
56174,37.03385,-88.615862,-99999,-99999,-99999,-99999
56177,33.649722,-93.811944,-99999,-99999,-99999,-99999
56181,32.51947,-93.760125,-99999,-99999,-99999,-99999
56182,33.238842,-115.504456,-99999,-99999,-99999,-99999
56184,39.3908,-76.4042,-99999,-99999,-99999,-99999
56185,40.621582,-75.310236,-99999,-99999,-99999,-99999
56188,44.2919,-105.3806,-99999,-99999,-99999,-99999
56189,37.7814,-90.4156,-99999,-99999,-99999,-99999
56190,37.7881,-90.4336,-99999,-99999,-99999,-99999
56192,37.7694,-90.4258,-99999,-99999,-99999,-99999
56193,37.7608,-90.4526,-99999,-99999,-99999,-99999
56194,30.4193,-95.0118,-99999,-99999,-99999,-99999
56195,30.3038,-94.2526,-99999,-99999,-99999,-99999
56196,48.21,-104.391667,-99999,-99999,-99999,-99999
56199,44.388889,-105.460833,-99999,-99999,-99999,-99999
56200,44.290833,-96.526667,-99999,-99999,-99999,-99999
56201,31.474378,-96.957149,-99999,-99999,-99999,-99999
56202,32.93695,-117.113669,-99999,-99999,-99999,-99999
56203,34.503158,-110.334953,-99999,-99999,-99999,-99999
56204,41.5444,-73.0417,-99999,-99999,-99999,-99999
56205,36.654114,-120.579727,-99999,-99999,-99999,-99999
56206,44.942889,-93.096559,-99999,-99999,-99999,-99999
56207,39,-77.0939,-99999,-99999,-99999,-99999
56208,39.707893,-79.958974,-99999,-99999,-99999,-99999
56209,30.0381,-96.9875,-99999,-99999,-99999,-99999
56210,38.3847,-75.6344,-99999,-99999,-99999,-99999
56211,37.3097,-78.0589,-99999,-99999,-99999,-99999
56212,36.7639,-77.8108,-99999,-99999,-99999,-99999
56214,37.438889,-77.128611,-99999,-99999,-99999,-99999
56215,37.3517,-77.4969,-99999,-99999,-99999,-99999
56216,37.6711,-76.76,-99999,-99999,-99999,-99999
56217,39.8014,-77.7883,-99999,-99999,-99999,-99999
56218,35.1681,-77.2267,-99999,-99999,-99999,-99999
56223,40.5553,-76.3886,-99999,-99999,-99999,-99999
56224,37.7036,-77.6639,-99999,-99999,-99999,-99999
56225,36.7858,-76.2019,-99999,-99999,-99999,-99999
56226,46.7392,-119.1122,-99999,-99999,-99999,-99999
56227,47.5025,-119.2917,-99999,-99999,-99999,-99999
56228,46.378381,-119.254522,-99999,-99999,-99999,-99999
56229,46.378469,-119.254443,-99999,-99999,-99999,-99999
56231,47.6164,-119.2992,-99999,-99999,-99999,-99999
56232,39.451944,-75.099722,-99999,-99999,-99999,-99999
56233,43.61863,-75.358577,-99999,-99999,-99999,-99999
56234,43.612619,-75.339072,-99999,-99999,-99999,-99999
56237,43.614218,-75.332705,-99999,-99999,-99999,-99999
56238,37.106668,-120.248504,-99999,-99999,-99999,-99999
56239,37.1867,-120.4903,-99999,-99999,-99999,-99999
56240,28.650278,-96.539722,-99999,-99999,-99999,-99999
56241,44.770792,-122.611974,-99999,-99999,-99999,-99999
56242,37.2319,-80.4211,-99999,-99999,-99999,-99999
56243,46.926423,-98.499713,-99999,-99999,-99999,-99999
56244,30.209,-90.9921,-99999,-99999,-99999,-99999
56245,41.553227,-72.596867,-99999,-99999,-99999,-99999
56247,30.159131,-81.518415,-99999,-99999,-99999,-99999
56248,36.6514,-120.5833,-99999,-99999,-99999,-99999
56249,29.751645,-94.92312,-99999,-99999,-99999,-99999
56250,37.695556,-78.285278,-99999,-99999,-99999,-99999
56251,36.916389,-82.338055,-99999,-99999,-99999,-99999
56252,33.0139,-115.5439,64.0,-99999,-99999,-99999
56253,48.2139,-104.3975,-99999,-99999,-99999,-99999
56255,41.664376,-71.92418,-99999,-99999,-99999,-99999
56256,38.596657,-82.828642,-99999,-99999,-99999,-99999
56258,40.1108,-75.9547,-99999,-99999,-99999,-99999
56259,42.7814,-85.6728,-99999,-99999,-99999,-99999
56260,43.8983,-83.9494,-99999,-99999,-99999,-99999
56261,40.55,-112.0631,-99999,-99999,-99999,-99999
56262,39.8908,-83.0272,-99999,-99999,-99999,-99999
56263,29.3467,-98.6536,-99999,-99999,-99999,-99999
56265,41.5283,-83.0353,-99999,-99999,-99999,-99999
56266,40.9975,-80.5208,-99999,-99999,-99999,-99999
56269,41.3006,-82.1803,-99999,-99999,-99999,-99999
56270,32.4522,-84.3872,-99999,-99999,-99999,-99999
56271,42.4803,-87.8861,-99999,-99999,-99999,-99999
56273,38.791431,-84.172982,-99999,-99999,-99999,-99999
56274,39.8639,-75.8428,-99999,-99999,-99999,-99999
56275,48.2142,-104.3975,-99999,-99999,-99999,-99999
56276,39.4494,-75.0928,-99999,-99999,-99999,-99999
56277,40.1356,-77.5072,-99999,-99999,-99999,-99999
56278,41.7792,-76.6258,-99999,-99999,-99999,-99999
56279,44.312222,-72.711389,-99999,-99999,-99999,-99999
56280,35.7386,-81.7114,-99999,-99999,-99999,-99999
56283,44.018333,-111.583611,-99999,-99999,-99999,-99999
56284,38.384167,-77.413056,-99999,-99999,-99999,-99999
56288,37.5,-122.4,-99999,-99999,-99999,-99999
56289,38.33,-92.16,-99999,-99999,-99999,-99999
56290,37.97,-121.86,-99999,-99999,-99999,-99999
56291,34.431664,-118.642855,-99999,-99999,-99999,-99999
56292,36.9708,-112.5264,-99999,-99999,-99999,-99999
56293,46.104713,-112.876605,-99999,-99999,-99999,-99999
56294,40.669608,-76.380716,-99999,-99999,-99999,-99999
56295,33.3594,-117.1114,-99999,-99999,-99999,-99999
56296,41.1589,-73.2572,-99999,-99999,-99999,-99999
56297,31.365833,-94.743611,-99999,-99999,-99999,-99999
56298,46.7331,-117.1583,-99999,-99999,-99999,-99999
56299,43.308505,-73.636584,-99999,-99999,-99999,-99999
56300,42.5189,-89.0267,-99999,-99999,-99999,-99999
56301,32.917399,-111.503327,-99999,-99999,-99999,-99999
56302,34.8008,-82.1847,-99999,-99999,-99999,-99999
56303,35.3017,-81.2092,-99999,-99999,-99999,-99999
56304,40.275,-75.8167,-99999,-99999,-99999,-99999
56307,43.82,-75.9175,-99999,-99999,-99999,-99999
56308,35.769281,-80.826001,-99999,-99999,-99999,-99999
56309,39.8414,-75.2214,-99999,-99999,-99999,-99999
56311,40.652834,-74.09155,-99999,-99999,-99999,-99999
56312,41.4614,-90.5803,-99999,-99999,-99999,-99999
56313,40.9961,-118.1414,39.0,-99999,-99999,-99999
56314,44.6917,-73.5944,-99999,-99999,-99999,-99999
56317,42.2853,-78.0061,-99999,-99999,-99999,-99999
56318,33.453611,-79.316111,-99999,-99999,-99999,-99999
56319,43.595,-115.9233,-99999,-99999,-99999,-99999
56320,38.320833,-104.52639,-99999,-99999,-99999,-99999
56321,32.796106,-116.972073,-99999,-99999,-99999,-99999
56322,43.0142,-74.4739,-99999,-99999,-99999,-99999
56323,40.2058,-80.2611,-99999,-99999,-99999,-99999
56324,45.5739,-120.2969,-99999,-99999,-99999,-99999
56325,44.7014,-69.8319,-99999,-99999,-99999,-99999
56326,44.8158,-94.2489,-99999,-99999,-99999,-99999
56327,37.5681,-76.6233,-99999,-99999,-99999,-99999
56328,45.1672,-123.2511,-99999,-99999,-99999,-99999
56329,32.7206,-97.5142,-99999,-99999,-99999,-99999
56333,43.0336,-75.7028,-99999,-99999,-99999,-99999
56335,38.2747,-77.3081,-99999,-99999,-99999,-99999
56336,39.1067,-95.7211,-99999,-99999,-99999,-99999
56337,43.9906,-84.8003,-99999,-99999,-99999,-99999
56338,36.1758,-94.2056,-99999,-99999,-99999,-99999
56339,32.0303,-81.2722,-99999,-99999,-99999,-99999
56340,33.858056,-117.861667,-99999,-99999,-99999,-99999
56341,43.904444,-116.819722,-99999,-99999,-99999,-99999
56342,35.170547,-81.416648,-99999,-99999,-99999,-99999
56343,34.8986,-81.7397,-99999,-99999,-99999,-99999
56344,45.1272,-95.025,-99999,-99999,-99999,-99999
56345,45.105,-95.0844,-99999,-99999,-99999,-99999
56346,61.167417,-149.905304,-99999,-99999,-99999,-99999
56347,32.654722,-88.762222,-99999,-99999,-99999,-99999
56348,37.658889,-122.059444,-99999,-99999,-99999,-99999
56349,37.723889,-122.4775,-99999,-99999,-99999,-99999
56350,41.416442,-97.286328,-99999,-99999,-99999,-99999
56351,67.57,-162.98,-99999,-99999,-99999,-99999
56355,63.25,-169.5889,-99999,-99999,-99999,-99999
56356,62.6833,-164.6544,-99999,-99999,-99999,-99999
56357,61.5378,-160.3072,-99999,-99999,-99999,-99999
56358,63.47,-162.2489,-99999,-99999,-99999,-99999
56359,61.79,-165.0689,-99999,-99999,-99999,-99999
56360,59.7539,-161.9008,-99999,-99999,-99999,-99999
56361,61.9381,-162.875,-99999,-99999,-99999,-99999
56362,64.93,-161.16,-99999,-99999,-99999,-99999
56363,64.6206,-162.2772,-99999,-99999,-99999,-99999
56364,63.4775,-162.0383,-99999,-99999,-99999,-99999
56365,63.7667,-171.7375,-99999,-99999,-99999,-99999
56367,66.71,-156.9889,-99999,-99999,-99999,-99999
56368,62.9456,-163.7614,-99999,-99999,-99999,-99999
56369,67.63,-163.7189,-99999,-99999,-99999,-99999
56371,60.8731,-162.5197,-99999,-99999,-99999,-99999
56372,60.6,-164.7489,-99999,-99999,-99999,-99999
56374,41.554444,-72.576666,-99999,-99999,-99999,-99999
56376,44.9156,-93.1994,-99999,-99999,-99999,-99999
56377,41.2108,-73.1075,-99999,-99999,-99999,-99999
56378,33.191854,-97.0761,-99999,-99999,-99999,-99999
56379,38.6972,-90.1283,-99999,-99999,-99999,-99999
56380,32.4119,-84.9761,-99999,-99999,-99999,-99999
56383,58.2325,-134.0533,-99999,-99999,-99999,-99999
56386,47.266069,-122.428288,-99999,-99999,-99999,-99999
56391,34.9508,-120.4131,-99999,-99999,-99999,-99999
56392,34.9494,-120.3803,-99999,-99999,-99999,-99999
56394,33.9706,-118.0472,-99999,-99999,-99999,-99999
56395,42.561007,-71.848805,-99999,-99999,-99999,-99999
56397,44.7956,-93.5386,-99999,-99999,-99999,-99999
56399,33.6481,-117.8467,-99999,-99999,-99999,-99999
56400,30.3167,-81.9833,-99999,-99999,-99999,-99999
56404,29.122882,-82.055452,-99999,-99999,-99999,-99999
56405,35.9408,-99.3033,-99999,-99999,-99999,-99999
56406,39.0728,-121.3992,-99999,-99999,-99999,-99999
56407,40.9925,-102.853056,-99999,-99999,-99999,-99999
56408,33.283333,-81.666666,-99999,-99999,-99999,-99999
56409,32.906569,-115.513747,-99999,-99999,-99999,-99999
56410,35.757401,-91.636887,-99999,-99999,-99999,-99999
56411,35.744036,-91.765418,-99999,-99999,-99999,-99999
56412,35.84361,-91.850521,-99999,-99999,-99999,-99999
56413,34.1511,-118.7236,-99999,-99999,-99999,-99999
56414,33.031111,-96.957222,-99999,-99999,-99999,-99999
56415,39.549444,-119.697777,-99999,-99999,-99999,-99999
56416,29.7372,-98.0228,-99999,-99999,-99999,-99999
56417,26.155833,-81.658055,-99999,-99999,-99999,-99999
56418,36.193611,-80.040555,-99999,-99999,-99999,-99999
56419,39.909722,-82.301667,-99999,-99999,-99999,-99999
56420,46.8214,-101.7564,-99999,-99999,-99999,-99999
56421,41.6292,-84.6694,-99999,-99999,-99999,-99999
56422,41.7614,-72.6686,-99999,-99999,-99999,-99999
56423,40.667778,-75.232222,-99999,-99999,-99999,-99999
56424,44.8803,-68.6647,-99999,-99999,-99999,-99999
56426,42.1989,-79.3186,-99999,-99999,-99999,-99999
56427,45.7736,-87.9894,-99999,-99999,-99999,-99999
56428,35.97,-79.96,-99999,-99999,-99999,-99999
56429,60.499444,-150.997222,-99999,-99999,-99999,-99999
56430,44.8244,-93.1139,-99999,-99999,-99999,-99999
56432,44.8289,-93.1167,-99999,-99999,-99999,-99999
56433,39.2944,-118.5725,20.2,-99999,-99999,-99999
56434,29.7675,-82.396388,-99999,-99999,-99999,-99999
56435,41.3362,-82.602,-99999,-99999,-99999,-99999
56437,41.625,-85.9789,-99999,-99999,-99999,-99999
56439,38.016944,-121.765,-99999,-99999,-99999,-99999
56440,43.76,-94.7514,-99999,-99999,-99999,-99999
56441,47.455833,-122.042778,-99999,-99999,-99999,-99999
56442,29.838138,-94.900661,-99999,-99999,-99999,-99999
56443,42.7167,-114.6167,-99999,-99999,-99999,-99999
56445,42.424937,-114.229225,-99999,-99999,-99999,-99999
56446,43.631944,-112.279722,-99999,-99999,-99999,-99999
56447,36.1039,-115.1794,-99999,-99999,-99999,-99999
56448,39.187195,-75.499396,-99999,-99999,-99999,-99999
56449,38.160653,-113.194462,14.0,-99999,-99999,-99999
56450,37.6788,-77.5678,-99999,-99999,-99999,-99999
56451,32.7792,-114.6344,-99999,-99999,-99999,-99999
56456,36.0311,-78.86,-99999,-99999,-99999,-99999
56457,35.2889,-78.0703,-99999,-99999,-99999,-99999
56458,40.1808,-117.4739,12.5,-99999,-99999,-99999
56459,42.8656,-114.7914,-99999,-99999,-99999,-99999
56460,37.899722,-86.705833,-99999,-99999,-99999,-99999
56461,39.35776,-81.31795,-99999,-99999,-99999,-99999
56462,33.681944,-112.476666,-99999,-99999,-99999,-99999
56463,43.462222,-75.418333,-99999,-99999,-99999,-99999
56464,42.7225,-83.263055,-99999,-99999,-99999,-99999
56465,41.343056,-88.101389,-99999,-99999,-99999,-99999
56466,33.954444,-88.9925,-99999,-99999,-99999,-99999
56467,36.031111,-88.102777,-99999,-99999,-99999,-99999
56468,41.795,-80.91,-99999,-99999,-99999,-99999
56469,40.914444,-80.586111,-99999,-99999,-99999,-99999
56470,34.028611,-117.601388,-99999,-99999,-99999,-99999
56471,37.433056,-121.941944,-99999,-99999,-99999,-99999
56472,42.853942,-114.471911,-99999,-99999,-99999,-99999
56473,40.410751,-83.71788,-99999,-99999,-99999,-99999
56474,35.841299,-80.183458,-99999,-99999,-99999,-99999
56475,44.142698,-121.269747,-99999,-99999,-99999,-99999
56476,42.765,-82.745555,-99999,-99999,-99999,-99999
56478,39.5911,-116.9119,60.0,-99999,-99999,-99999
56479,41.4828,-116.1511,18.0,-99999,-99999,-99999
56480,40.380556,-119.399722,6.3,-99999,-99999,-99999
56481,44.116306,-123.179007,-99999,-99999,-99999,-99999
56482,34.1358,-118.1267,-99999,-99999,-99999,-99999
56483,39.961944,-77.561111,-99999,-99999,-99999,-99999
56484,32.960714,-87.655419,-99999,-99999,-99999,-99999
56485,34.605,-79.785,-99999,-99999,-99999,-99999
56487,33.204635,-115.573303,49.9,-99999,-99999,-99999
56488,36.8108,-106.9344,-99999,-99999,-99999,-99999
56489,33.934167,-116.571388,-99999,-99999,-99999,-99999
56491,37.789167,-121.601944,-99999,-99999,-99999,-99999
56493,37.6297,-94.6414,-99999,-99999,-99999,-99999
56494,34.9856,-78.4625,-99999,-99999,-99999,-99999
56495,46.658,-121.1287,-99999,-99999,-99999,-99999
56496,30.57,-87.39,-99999,-99999,-99999,-99999
56497,29.703454,-95.398317,-99999,-99999,-99999,-99999
56498,34.985814,-80.506037,-99999,-99999,-99999,-99999
56499,33.166944,-96.601666,-99999,-99999,-99999,-99999
56500,34.008932,-117.944906,-99999,-99999,-99999,-99999
56501,34.185833,-117.324167,-99999,-99999,-99999,-99999
56502,44.7264,-108.8644,-99999,-99999,-99999,-99999
56503,37.4194,-122.0153,-99999,-99999,-99999,-99999
56504,36.6842,-119.5522,-99999,-99999,-99999,-99999
56505,37.9978,-122.0697,-99999,-99999,-99999,-99999
56506,38.6183,-121.0564,-99999,-99999,-99999,-99999
56509,41.151111,-76.917777,-99999,-99999,-99999,-99999
56510,41.151111,-76.917777,-99999,-99999,-99999,-99999
56511,64.8167,-147.725,-99999,-99999,-99999,-99999
56512,32.8747,-117.2392,-99999,-99999,-99999,-99999
56513,34.1414,-119.1831,-99999,-99999,-99999,-99999
56516,38.309167,-81.622222,-99999,-99999,-99999,-99999
56517,35.5331,-98.1011,-99999,-99999,-99999,-99999
56518,41.362778,-72.0825,-99999,-99999,-99999,-99999
56519,41.4711,-72.1022,-99999,-99999,-99999,-99999
56520,41.268611,-72.01,-99999,-99999,-99999,-99999
56521,41.3367,-72.02,-99999,-99999,-99999,-99999
56522,41.5672,-71.8925,-99999,-99999,-99999,-99999
56523,41.5694,-72.1175,-99999,-99999,-99999,-99999
56524,41.5683,-72.2322,-99999,-99999,-99999,-99999
56525,41.3469,-72.0411,-99999,-99999,-99999,-99999
56526,35.9428,-79.9089,-99999,-99999,-99999,-99999
56527,35.9678,-79.9708,-99999,-99999,-99999,-99999
56528,35.9403,-80.1106,-99999,-99999,-99999,-99999
56529,41.5256,-72.0833,-99999,-99999,-99999,-99999
56530,41.1153,-87.2328,-99999,-99999,-99999,-99999
56531,35.2747,-81.1383,-99999,-99999,-99999,-99999
56532,35.3119,-81.1414,-99999,-99999,-99999,-99999
56534,42.944167,-76.5853,-99999,-99999,-99999,-99999
56535,44.564333,-123.289089,-99999,-99999,-99999,-99999
56536,40.781321,-73.896618,-99999,-99999,-99999,-99999
56537,44.978889,-93.247777,-99999,-99999,-99999,-99999
56538,41.4731,-71.9606,-99999,-99999,-99999,-99999
56539,41.7053,-91.6033,-99999,-99999,-99999,-99999
56540,35.809444,-115.411389,-99999,-99999,-99999,-99999
56541,41.1117,-73.3928,-99999,-99999,-99999,-99999
56542,47.605278,-112.096944,-99999,-99999,-99999,-99999
56543,37.825833,-122.296111,-99999,-99999,-99999,-99999
56544,33.811182,-118.175645,-99999,-99999,-99999,-99999
56545,41.123611,-104.72,-99999,-99999,-99999,-99999
56546,42.91577,-82.594507,-99999,-99999,-99999,-99999
56547,42.556501,-73.377477,-99999,-99999,-99999,-99999
56548,42.6617,-71.405,-99999,-99999,-99999,-99999
56549,32.6325,-117.0997,-99999,-99999,-99999,-99999
56550,37.4383,-122.1094,-99999,-99999,-99999,-99999
56551,33.143847,-117.236908,-99999,-99999,-99999,-99999
56552,40.949536,-76.04739,-99999,-99999,-99999,-99999
56553,33.058611,-117.119444,-99999,-99999,-99999,-99999
56554,32.877222,-117.234722,-99999,-99999,-99999,-99999
56555,39.140833,-78.0975,-99999,-99999,-99999,-99999
56556,45.584722,-122.4056,-99999,-99999,-99999,-99999
56557,47.7916,-121.8,-99999,-99999,-99999,-99999
56558,32.543333,-117.067778,-99999,-99999,-99999,-99999
56559,39.674,-121.73,-99999,-99999,-99999,-99999
56560,39.367778,-77.348888,-99999,-99999,-99999,-99999
56561,38.885709,-77.028373,-99999,-99999,-99999,-99999
56562,40.751111,-73.991667,-99999,-99999,-99999,-99999
56563,38.466666,-122.723436,-99999,-99999,-99999,-99999
56564,40.754865,-73.983248,-99999,-99999,-99999,-99999
56565,44.0075,-73.176944,-99999,-99999,-99999,-99999
56568,38.190705,-122.275067,-99999,-99999,-99999,-99999
56569,37.413056,-122.028056,-99999,-99999,-99999,-99999
56570,37.5425,-122.292778,-99999,-99999,-99999,-99999
56571,37.330556,-121.893056,-99999,-99999,-99999,-99999
56572,39.472222,-84.401389,-99999,-99999,-99999,-99999
56573,43.873889,-91.18,-99999,-99999,-99999,-99999
56575,36.161953,-96.186509,-99999,-99999,-99999,-99999
56577,33.540324,-112.306361,-99999,-99999,-99999,-99999
56578,40.515,-74.318889,-99999,-99999,-99999,-99999
56579,39.53,-87.4247,-99999,-99999,-99999,-99999
56580,39.588889,-75.376389,-99999,-99999,-99999,-99999
56581,39.4175,-74.542222,-99999,-99999,-99999,-99999
56582,41.091667,-74.682777,-99999,-99999,-99999,-99999
56583,40.074167,-74.665556,-99999,-99999,-99999,-99999
56584,34.194444,-118.39028,-99999,-99999,-99999,-99999
56585,40.470833,-122.331111,-99999,-99999,-99999,-99999
